      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      048,    2.215,    2.395,    1.313,    2.375,    1.315,    1.624,    4.431,    1.270,    1.556,    0.585,    3.920,   30.674,   29.844,   33.574,    3.196,    3.576,    5.286,    3.113,    3.809,    5.261,      NaN,      NaN
      048,    2.241,    2.349,    1.281,    2.326,    1.283,    1.657,    4.386,    1.307,    1.587,    0.591,    3.981,   30.415,   30.849,   34.231,    3.195,    3.639,    5.151,    3.235,    3.918,    5.280,      NaN,      NaN
      048,    2.227,    2.306,    1.269,    2.286,    1.270,    1.721,    4.381,    1.286,    1.586,    0.593,    4.089,   31.031,   32.533,   35.571,    3.381,    3.880,    5.266,    3.343,    3.950,    5.060,      NaN,      NaN
      048,    2.320,    2.398,    1.354,    2.376,    1.354,    1.766,    4.531,    1.243,    1.533,    0.569,    3.905,   32.475,   34.138,   37.877,    3.412,    3.966,    5.415,    3.516,    3.980,    5.185,      NaN,      NaN
      048,    2.378,    2.425,    1.349,    2.404,    1.350,    1.800,    4.675,    1.263,    1.533,    0.578,    3.969,   33.199,   34.446,   38.988,    3.387,    3.789,    5.258,    3.470,    4.023,    5.352,      NaN,      NaN
      048,    2.409,    2.450,    1.315,    2.428,    1.315,    1.744,    4.521,    1.277,    1.566,    0.586,    4.020,   31.474,   32.257,   36.615,    3.343,    3.588,    5.196,    3.251,    3.887,    5.377,      NaN,      NaN
      048,    2.312,    2.366,    1.284,    2.352,    1.283,    1.682,    4.206,    1.266,    1.543,    0.585,    3.950,   29.679,   31.750,   36.146,    3.208,    3.532,    4.889,    3.264,    3.855,    5.180,      NaN,      NaN
      048,    2.230,    2.261,    1.305,    2.245,    1.305,    1.736,    4.192,    1.262,    1.504,    0.571,    3.819,   29.587,   32.210,   35.736,    3.293,    3.737,    4.930,    3.269,    4.040,    5.326,      NaN,      NaN
      048,    2.198,    2.247,    1.342,    2.232,    1.341,    1.757,    4.239,    1.267,    1.514,    0.593,    3.935,   29.943,   33.773,   36.767,    3.241,    3.806,    5.016,    3.222,    4.041,    5.416,      NaN,      NaN
      048,    2.545,    2.466,    1.347,    2.445,    1.347,    1.685,    4.414,    1.296,    1.524,    0.563,    3.805,   29.480,   32.297,   35.661,    3.083,    3.574,    4.939,    3.191,    3.889,    5.267,      NaN,      NaN
